letter,unit-0,unit-1,unit-2,unit-3,unit-4,unit-5,unit-6,unit-7,unit-8,unit-9,unit-10,unit-11,unit-12,unit-13,unit-14,unit-15,unit-16,unit-17,unit-18,unit-19,unit-20,unit-21,unit-22,unit-23,unit-24,unit-25,unit-26,unit-27
Move Forward,0.375010229,0.37613078,0.323280165,0.331316524,0.308855528,0.333426842,0.213521988,0.284750727,0.256226385,0.195516843,0.260838559,1.085009799,0.202391537,0.201000513,0.922621794,0.202737802,0.202391537,0.203773065,0.767674763,0.108875278,0.318911314,0.227825213,0.762310991,0.855564903,0.360515245,0.18501027,1.588805794,0.705343884
Move Forward,0.37203834,0.353637258,0.307611479,0.297530449,0.300477489,0.318119091,0.227714427,0.296389169,0.259960527,0.200318326,0.2651241,1.032810873,0.207792345,0.197764227,0.890462505,0.204504284,0.207792345,0.21657727,0.725488544,0.10734561,0.307391048,0.229641105,0.724553635,0.891375488,0.331373165,0.190074315,1.587182613,0.711764586
Move Forward,0.380300388,0.364014771,0.321258521,0.310959788,0.313400465,0.333113917,0.248288454,0.307937972,0.262790161,0.194294172,0.253670158,1.068739472,0.241930084,0.199916863,0.881768736,0.191601743,0.241930084,0.202498763,0.740341517,0.108514052,0.328402026,0.2264005,0.740715663,0.88557041,0.353590123,0.200435904,1.597970071,0.700537598
Move Forward,0.373845171,0.356962572,0.311944473,0.309814369,0.304709994,0.334168757,0.239079045,0.300564087,0.263622313,0.203139996,0.257198063,1.053232529,0.236292994,0.20054992,0.884560947,0.197043532,0.236292994,0.211379858,0.734427532,0.109813982,0.319014934,0.22480377,0.743061215,0.885348624,0.332390972,0.19220847,1.601355205,0.698228225
Move Forward,0.382693576,0.358075017,0.302661732,0.294557968,0.313923688,0.325227002,0.228593597,0.301617068,0.276248783,0.194257172,0.253197273,1.041099715,0.204460329,0.192625492,0.90329954,0.201697224,0.204460329,0.203773065,0.738000499,0.101886533,0.303356177,0.227825213,0.712073851,0.909798739,0.345310978,0.192807472,1.589931143,0.705940286
Move Forward,0.377675499,0.348194617,0.319473791,0.30930811,0.304212076,0.323686814,0.218157236,0.300535662,0.261071125,0.201605451,0.242299597,1.08810768,0.22766368,0.191894387,0.904568947,0.190075442,0.22766368,0.194590928,0.757967934,0.091688955,0.330273831,0.226746294,0.750367566,0.888722898,0.358032559,0.192436718,1.602124623,0.701409485
Move Forward,0.396572855,0.375577045,0.320241821,0.315689467,0.302099958,0.330364819,0.205764787,0.298242178,0.25020799,0.206992197,0.252941013,1.103495732,0.205588844,0.187161192,0.939549429,0.228908756,0.205588844,0.206992197,0.739941844,0.099575708,0.363731754,0.215220238,0.765848449,0.887131061,0.361436264,0.204883563,1.612043046,0.716486647
Move Forward,0.38170813,0.36162182,0.317320722,0.315153907,0.311470462,0.328159989,0.231810904,0.306803974,0.284733706,0.196991217,0.253367396,1.083501622,0.227888271,0.195521113,0.907905906,0.198994878,0.227888271,0.199898994,0.74838738,0.102267991,0.335119756,0.225661814,0.730586403,0.932286185,0.372527432,0.21249215,1.62589582,0.732656755
Move Forward,0.377594999,0.372092234,0.320241821,0.301500433,0.320354801,0.332221736,0.206992197,0.290372901,0.260968406,0.197325976,0.248466382,1.065965005,0.205940579,0.195853373,0.936347178,0.216895129,0.205940579,0.206992197,0.758059636,0.093966497,0.308148486,0.226045295,0.740577344,0.91044298,0.339654427,0.204353005,1.610223723,0.71608248
Move Forward,0.390552467,0.373827824,0.319342593,0.319342593,0.31193654,0.325460389,0.216392973,0.299633302,0.259525238,0.206724558,0.265508112,1.043190317,0.223696621,0.205306191,0.918952482,0.20690117,0.223696621,0.207957693,0.754560973,0.112418346,0.290723955,0.221893248,0.760875804,0.888888889,0.298534174,0.196766913,1.614208408,0.715706715
Move Forward,0.376758414,0.361413156,0.308694081,0.308694081,0.307084492,0.326743113,0.237985647,0.311774822,0.287805244,0.195162741,0.251015636,1.038889809,0.205413462,0.185300521,0.902033102,0.197147804,0.205413462,0.189829919,0.742824078,0.118097005,0.296409189,0.212860834,0.723658356,0.90313123,0.338659513,0.210519795,1.597342926,0.721110255
Move Forward,0.367035456,0.365984734,0.328797975,0.31264263,0.305391959,0.328051796,0.185226673,0.259937622,0.229768854,0.195345646,0.269460346,1.119207614,0.205136396,0.201520616,0.934525049,0.197484531,0.205136396,0.201520616,0.785761115,0.100412258,0.338865542,0.209192203,0.778239983,0.837521567,0.385277295,0.200998766,1.585273921,0.699790914
Move Forward,0.363202908,0.354025772,0.309378046,0.307265467,0.294038587,0.311806309,0.227821508,0.290873638,0.2578889,0.193305867,0.248409407,1.079906546,0.235661855,0.198899957,0.88242661,0.190627134,0.235661855,0.200274067,0.739177428,0.117101317,0.341406074,0.212886202,0.745274221,0.866747533,0.372153809,0.207173379,1.588655359,0.696974214
Move Forward,0.368094659,0.363561766,0.328834889,0.324605326,0.302114888,0.32799334,0.216119556,0.269220709,0.224431847,0.194052378,0.265082584,1.089195571,0.223815275,0.191904131,0.906954331,0.189731561,0.223815275,0.201047488,0.780559055,0.129041452,0.310572808,0.203778309,0.806463559,0.79389991,0.337544508,0.191363301,1.583813132,0.664827376
Move Forward,0.359216761,0.37030688,0.325364699,0.321549215,0.299925714,0.337771844,0.211107402,0.271235571,0.23184878,0.193305867,0.269587478,1.072740109,0.227369631,0.191165883,0.916462771,0.200274067,0.227369631,0.199416358,0.778745772,0.120563185,0.294038587,0.201468724,0.803190416,0.812146392,0.305475121,0.198899957,1.598443707,0.655819653
Move Forward,0.363563845,0.39419389,0.347388506,0.33714484,0.303313631,0.348295659,0.228561536,0.286429629,0.235065081,0.197096945,0.284464394,1.07791934,0.210015009,0.201146702,0.908745655,0.202536333,0.210015009,0.210015009,0.774931544,0.131071434,0.307218624,0.195489421,0.82968723,0.788076419,0.314326145,0.201146702,1.60821466,0.668335802
Move Forward,0.358381324,0.378411504,0.340450757,0.335922189,0.286729339,0.350227414,0.223879038,0.289628109,0.242535625,0.196382176,0.283432788,1.07627647,0.240662735,0.192081315,0.907868684,0.190443453,0.240662735,0.201801838,0.782376363,0.138109154,0.293922664,0.18823747,0.834723287,0.794385099,0.282325384,0.209253392,1.614457825,0.655799584
Move Forward,0.345413981,0.367237191,0.334196235,0.326231167,0.300059713,0.350671059,0.201011394,0.273474757,0.186655521,0.207542462,0.277899307,1.031227006,0.237519134,0.174845688,0.921274065,0.195239525,0.237519134,0.1841886,0.805608533,0.173312885,0.227686456,0.160998637,0.919451726,0.723493511,0.160524413,0.201579491,1.632207102,0.664961862
Move Forward,0.32599515,0.384793948,0.353338006,0.339493425,0.29984263,0.36686777,0.238147796,0.319984965,0.280426203,0.198961984,0.259414688,0.995268955,0.305252436,0.160408279,0.867781693,0.205918814,0.305252436,0.179871723,0.718057079,0.152376625,0.295237265,0.187943548,0.755410851,0.844349637,0.2498477,0.201433656,1.596686009,0.628991517
Move Forward,0.320174599,0.390728499,0.3636765,0.344729321,0.313235007,0.372525852,0.246163658,0.326726786,0.268140875,0.202030509,0.275931418,0.984853901,0.314610222,0.176526756,0.842363424,0.211334996,0.314610222,0.190842139,0.700806891,0.171107758,0.297028719,0.184994378,0.771957491,0.836049994,0.23255458,0.205497444,1.607210011,0.646813224
Move Forward,0.328191768,0.415151696,0.383875534,0.347089247,0.292324913,0.378394875,0.261172675,0.338446665,0.24309687,0.204023337,0.266783744,0.98869416,0.345663824,0.171674358,0.818045618,0.203277363,0.345663824,0.175394948,0.689016428,0.207895793,0.317246988,0.15711992,0.815394978,0.76104352,0.1929246,0.194883276,1.575978045,0.60539416
Move Forward,0.31704595,0.41427305,0.371568262,0.351730902,0.309926128,0.39131667,0.235880684,0.329256321,0.246942241,0.192319649,0.273296747,1.014561184,0.355562752,0.167745941,0.86400958,0.200636691,0.355562752,0.171737655,0.732984204,0.193146834,0.311465506,0.155924581,0.848509349,0.765382963,0.170573319,0.199640969,1.609482661,0.611957375
Move Forward,0.310988739,0.423450522,0.372916797,0.34299717,0.303862892,0.383217932,0.245858186,0.340980569,0.291738859,0.185695338,0.270226409,0.997725608,0.330713164,0.173964628,0.846182215,0.205403674,0.330713164,0.185695338,0.702646403,0.157310045,0.31462009,0.190866499,0.752548072,0.847714981,0.253654826,0.192559361,1.599416729,0.617394907
Move Forward,0.301186706,0.411570401,0.361234322,0.344518078,0.301186706,0.387632645,0.251579308,0.337977479,0.297993824,0.184059879,0.273296747,0.971207661,0.335491882,0.151779665,0.842522735,0.185784131,0.335491882,0.168457234,0.715149509,0.164628161,0.292458689,0.179676872,0.760315011,0.836397978,0.214463097,0.199640969,1.594030314,0.636663783
Move Forward,0.293013536,0.404286251,0.360289438,0.324303401,0.307195319,0.356062018,0.240892377,0.326942612,0.285658742,0.190200246,0.278697483,0.956108293,0.267304987,0.154593548,0.852235561,0.192339799,0.267304987,0.169975878,0.714762603,0.14503289,0.255404827,0.194876257,0.739912795,0.86491422,0.230651678,0.202294904,1.603957497,0.667879619
Move Forward,0.318792162,0.408161264,0.367723257,0.330994724,0.313533652,0.367607311,0.233044696,0.315836587,0.248621401,0.198253092,0.284447822,0.992297044,0.261327892,0.159396081,0.859267633,0.196308328,0.261327892,0.1783298,0.720454949,0.181880178,0.277775409,0.163619225,0.815277435,0.788916314,0.214767291,0.190354861,1.603559856,0.644830966
Move Forward,0.311487511,0.41003692,0.354742062,0.330994724,0.315836587,0.359279506,0.225420099,0.304567778,0.253545075,0.206468836,0.284447822,0.973911551,0.257217414,0.152283889,0.889542891,0.208931772,0.257217414,0.1783298,0.729451796,0.154782789,0.257217414,0.1783298,0.789564472,0.835114758,0.201664148,0.199325318,1.621431199,0.677331078
Move Forward,0.308557398,0.417278571,0.36674895,0.327274543,0.308168868,0.355805346,0.240639457,0.329584888,0.289458015,0.191888213,0.282616709,0.970203035,0.260559732,0.15271766,0.840517489,0.196006455,0.260559732,0.179856173,0.688216661,0.144106812,0.29110893,0.184243553,0.722194915,0.850906301,0.264665682,0.184243553,1.571638611,0.631950174
Move Forward,0.295057322,0.39674129,0.365777396,0.34299717,0.305858947,0.346644302,0.239844439,0.325520336,0.275577947,0.189372831,0.299830919,0.965867801,0.247338777,0.159614139,0.841133206,0.194863035,0.247338777,0.173964628,0.720828912,0.170906188,0.247338777,0.168274864,0.795321002,0.78448443,0.222469999,0.183718631,1.579508743,0.653590489
Move Forward,0.308523888,0.390804905,0.350725446,0.32570596,0.308523888,0.361733537,0.236934661,0.335076211,0.284002016,0.191022831,0.285307113,0.965858182,0.25602619,0.158680683,0.85900228,0.212115494,0.25602619,0.175480376,0.69962427,0.146507823,0.273337005,0.192529513,0.732370048,0.856403466,0.255864913,0.196140419,1.586728788,0.659285204
Move Forward,0.373802765,0.383010225,0.360994103,0.364114248,0.320914981,0.3914239,0.209502751,0.272411719,0.199773628,0.226122139,0.289952407,1.066520541,0.26431847,0.181746181,0.949636749,0.197953329,0.26431847,0.210149699,0.818341773,0.174636014,0.256146169,0.184709629,0.91349857,0.788377106,0.182986783,0.220653082,1.6935598,0.678699848
Move Forward,0.382695916,0.374376651,0.336079273,0.328497562,0.311168224,0.385429102,0.262414309,0.322824493,0.275527405,0.188918745,0.287606503,1.011397926,0.344470209,0.167225577,0.871294158,0.185554938,0.344470209,0.182589517,0.745042962,0.153615043,0.303517615,0.185554938,0.792399654,0.861260842,0.219933724,0.221645297,1.64031343,0.659864808
Move Forward,0.376635012,0.3683173,0.330859403,0.319166338,0.304867973,0.378058141,0.252056971,0.304867973,0.263592798,0.205066365,0.285268394,1.009292581,0.31024051,0.172937759,0.87772802,0.191741247,0.31024051,0.194309325,0.748870045,0.145714276,0.281918177,0.207270366,0.757917015,0.874096644,0.25852932,0.20925386,1.623954237,0.65450041
Move Forward,0.373150832,0.362235666,0.337902449,0.3294336,0.321379001,0.366506665,0.234783453,0.30206649,0.262612866,0.202369452,0.281140627,1.032361929,0.251622632,0.171954503,0.908861914,0.213593263,0.251622632,0.202369452,0.753836394,0.136054895,0.28186803,0.215121678,0.763659836,0.893822594,0.292422107,0.208352103,1.650669948,0.686029457
Move Forward,0.380221896,0.368487106,0.325316263,0.322232627,0.308557398,0.36192598,0.22907649,0.296141318,0.259792249,0.210354941,0.290009364,1.046598018,0.26662007,0.17896579,0.910885536,0.218183028,0.26662007,0.199840192,0.754115439,0.13435445,0.296141318,0.214863059,0.762227273,0.884594815,0.30543532,0.20574807,1.635396211,0.674323706
Move Forward,0.365332134,0.382637715,0.329851415,0.324576969,0.321012529,0.327334681,0.195777371,0.279970412,0.23454685,0.197968977,0.264109945,1.065724511,0.191881837,0.186753933,0.956481519,0.22259146,0.191881837,0.18961989,0.783889633,0.128326583,0.281890232,0.203874452,0.798747761,0.837768055,0.308329171,0.203698014,1.617002997,0.6965015
Move Forward,0.352085409,0.375879171,0.326042162,0.320579729,0.300793679,0.333966703,0.218987307,0.273097524,0.231355433,0.192404331,0.27446209,1.094005601,0.243374367,0.197800705,0.903584614,0.192227733,0.243374367,0.192404331,0.777520049,0.134165091,0.317064377,0.195902878,0.802158818,0.802793655,0.340712153,0.190274328,1.592183904,0.647117484
Move Forward,0.357993148,0.389227969,0.344326839,0.331139491,0.303275859,0.357414027,0.222972846,0.295082376,0.232820146,0.197519489,0.28228554,1.073529287,0.241553916,0.191123269,0.915011605,0.198217439,0.241553916,0.192742224,0.782702093,0.134247431,0.290958443,0.189490482,0.834329378,0.788328056,0.275225736,0.191844491,1.61176194,0.634863816
Move Forward,0.358939935,0.392358867,0.358939935,0.34560159,0.307836436,0.34560159,0.220863052,0.297888312,0.238509239,0.191085399,0.282055379,1.086238425,0.228839001,0.187102041,0.930666752,0.220863052,0.228839001,0.20344945,0.78809288,0.12505379,0.299449519,0.19935333,0.851195463,0.780730997,0.281928184,0.186526045,1.626471302,0.627273483
Move Forward,0.383371671,0.394515307,0.363290098,0.349596744,0.292159686,0.374509962,0.235306176,0.290685815,0.233974872,0.204975213,0.284576862,1.018723581,0.302275633,0.185789576,0.886402114,0.21826049,0.302275633,0.212090614,0.758602879,0.1424941,0.267459449,0.196215661,0.822041154,0.780172089,0.213558387,0.194416397,1.597758094,0.615433423
Move Forward,0.39853401,0.410961758,0.362165409,0.332430248,0.297334653,0.369251019,0.21825115,0.259562928,0.219816942,0.219816942,0.290724951,1.136918821,0.273989959,0.174819035,0.948365917,0.179974509,0.273989959,0.186627068,0.832335607,0.133544025,0.306671991,0.1780587,0.839719705,0.785946604,0.320524682,0.200791058,1.610332653,0.585954549
Move Forward,0.394139042,0.423001346,0.37369419,0.336836489,0.285163732,0.382840013,0.23463893,0.264593409,0.211456698,0.209867439,0.268639627,1.12121529,0.308836216,0.181955092,0.919698213,0.174653035,0.308836216,0.186198924,0.817058295,0.144589704,0.310996775,0.175926343,0.845474876,0.751260627,0.293393771,0.19857389,1.585262459,0.545865277
Move Forward,0.369830573,0.389612362,0.357595705,0.333807661,0.279602016,0.362440995,0.220035921,0.280491863,0.23031237,0.204087808,0.280999082,1.073981092,0.255101038,0.185827506,0.90195784,0.188679245,0.255101038,0.195717773,0.778218978,0.136319939,0.296412632,0.180383674,0.81848526,0.767903667,0.288006368,0.202687532,1.577633812,0.594803652
Move Forward,0.36718652,0.392411168,0.342256114,0.325868597,0.278486525,0.364981751,0.234724204,0.270431269,0.220381987,0.197186841,0.260920928,1.07302827,0.202455449,0.167553322,0.914087451,0.168597278,0.202455449,0.172710011,0.805738124,0.143157621,0.268216184,0.172710011,0.846185748,0.737853162,0.290331762,0.19268632,1.575558153,0.6252456
Move Forward,0.367942155,0.370932084,0.331105198,0.310444135,0.284449095,0.352710301,0.215550127,0.272170224,0.224953491,0.202162967,0.264451158,1.071809029,0.237638828,0.174485782,0.914501737,0.182416563,0.237638828,0.184486338,0.7896465,0.118964581,0.282989124,0.189470858,0.805958137,0.800155318,0.289858499,0.20788728,1.592288111,0.617599437
Move Forward,0.367019122,0.381354948,0.326580024,0.320511652,0.287772943,0.351502131,0.236403646,0.297360004,0.251354929,0.180766508,0.285202944,1.036633529,0.232817037,0.184984322,0.884699983,0.188178802,0.232817037,0.197096945,0.752016199,0.140371251,0.285202944,0.199044066,0.787853943,0.779982362,0.285816945,0.192598476,1.558525641,0.620173673
Move Forward,0.348825376,0.371938799,0.330680771,0.336619643,0.293278086,0.347138182,0.214681999,0.263905787,0.197778652,0.201637215,0.273197225,1.061516076,0.197221266,0.179901632,0.922666606,0.183935802,0.197221266,0.199992661,0.808956541,0.176400063,0.253697159,0.183136077,0.89427128,0.7262053,0.262231949,0.197221266,1.611390725,0.67698965
Move Forward,0.242209252,0.356718765,0.267283704,0.262524563,0.349097725,0.422115158,0.308178431,0.415694782,0.350299442,0.231927905,0.434864822,0.86672873,0.298480491,0.234809107,0.791299979,0.249052668,0.298480491,0.23836164,0.623407367,0.254725057,0.25173795,0.22154882,0.787573688,1.113797392,0.176345296,0.226426855,1.896728611,1.039236955
Move Forward,0.284253408,0.33752037,0.270702789,0.316227766,0.392326395,0.41761226,0.203960781,0.442899537,0.40654643,0.2,0.395979797,0.836468768,0.425205833,0.156460858,0.954064987,0.441270892,0.425205833,0.209380037,0.565685425,0.253298243,0.296378137,0.237655212,0.670402864,1.146263495,0.224142812,0.218357505,1.810414317,0.980612054
Move Forward,0.304865485,0.271309081,0.207908811,0.267980009,0.375503161,0.391174563,0.222972846,0.423713599,0.380617253,0.171107347,0.384228503,0.78040496,0.430984715,0.164942981,0.841293747,0.374951086,0.430984715,0.183943213,0.50586943,0.262776019,0.324185103,0.205234632,0.620173673,1.063188005,0.191303829,0.193814015,1.682587495,0.911041084
Move Forward,0.294020914,0.268682171,0.220060131,0.272950999,0.345258739,0.37878893,0.279921083,0.408169622,0.365499983,0.183101097,0.355704047,0.805408819,0.264587268,0.193005502,0.739820666,0.281522606,0.264587268,0.172629369,0.533525977,0.226673467,0.272479988,0.223247474,0.622424043,1.046203032,0.299432132,0.186919729,1.662499608,0.895647077
Move Forward,0.362717516,0.371450957,0.331257231,0.338527824,0.321938169,0.380090506,0.251285147,0.342342342,0.300690437,0.188113631,0.310647561,1.046015393,0.370685416,0.190045253,0.894118614,0.222506109,0.370685416,0.188113631,0.756756757,0.162162162,0.314284028,0.2141417,0.773936274,0.907408926,0.279859902,0.210317433,1.672306018,0.672364258
